tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
888,16,22,172,1020,60.0,46.36363636363637,5.930232558139535,0.01744186046511628,0.13636363636363635,0.17647058823529413,0.7727272727272727,0.10537190082644628,10.806088794926005
889,11,13,74,632,52.666666666666664,48.61538461538461,8.54054054054054,0.6216216216216216,3.5384615384615383,3.8333333333333335,0.9230769230769231,3.2662721893491127,13.236107382550337
890,19,26,152,1212,60.6,46.61538461538461,7.973684210526316,0.11842105263157894,0.6923076923076923,0.9,0.7692307692307693,0.5325443786982249,11.199260628465805
891,7,13,88,554,69.25,42.61538461538461,6.295454545454546,2.397727272727273,16.23076923076923,26.375,0.6153846153846154,9.988165680473372,12.251448275862067
892,8,21,144,1116,124.0,53.142857142857146,7.75,0.7291666666666666,5.0,11.666666666666666,0.42857142857142855,2.142857142857143,9.462205029013539
893,7,14,56,544,68.0,38.857142857142854,9.714285714285714,4.928571428571429,19.714285714285715,34.5,0.5714285714285714,11.26530612244898,10.133893129770989
894,10,17,80,804,73.0909090909091,47.294117647058826,10.05,11.2875,53.11764705882353,82.0909090909091,0.6470588235294118,34.37024221453287,11.342139037433153
895,23,27,126,860,35.833333333333336,31.85185185185185,6.825396825396825,6.587301587301587,30.74074074074074,34.583333333333336,0.8888888888888888,27.325102880658434,14.50518891687657
896,14,14,70,610,40.666666666666664,43.57142857142857,8.714285714285714,12.085714285714285,60.42857142857143,56.4,1.0714285714285714,64.74489795918367,11.50888086642599
897,9,16,60,586,58.6,36.625,9.766666666666667,1.6666666666666667,6.25,10.0,0.625,3.90625,9.878671586715868
898,14,12,78,634,42.266666666666666,52.833333333333336,8.128205128205128,0.28205128205128205,1.8333333333333333,1.4666666666666666,1.25,2.2916666666666665,11.43686832740213
899,11,9,44,404,33.666666666666664,44.888888888888886,9.181818181818182,0.6136363636363636,3.0,2.25,1.3333333333333333,4.0,10.006139534883719
900,9,10,50,444,44.4,44.4,8.88,2.96,14.8,14.8,1.0,14.8,12.987902439024385
901,7,11,100,742,92.75,67.45454545454545,7.42,3.25,29.545454545454547,40.625,0.7272727272727273,21.487603305785125,13.627790697674417
902,18,28,160,1070,56.31578947368421,38.214285714285715,6.6875,0.1125,0.6428571428571429,0.9473684210526315,0.6785714285714286,0.43622448979591844,9.187157464212675
903,8,11,82,560,62.22222222222222,50.90909090909091,6.829268292682927,2.597560975609756,19.363636363636363,23.666666666666668,0.8181818181818182,15.842975206611571,12.800145454545454
904,12,13,92,698,53.69230769230769,53.69230769230769,7.586956521739131,1.108695652173913,7.846153846153846,7.846153846153846,1.0,7.846153846153846,10.774850299401198
905,7,13,102,804,100.5,61.84615384615385,7.882352941176471,11.970588235294118,93.92307692307692,152.625,0.6153846153846154,57.798816568047336,10.055487465181056
906,8,9,54,508,56.44444444444444,56.44444444444444,9.407407407407407,17.90740740740741,107.44444444444444,107.44444444444444,1.0,107.44444444444444,14.013277310924366
907,12,27,156,1150,88.46153846153847,42.592592592592595,7.371794871794871,0.2692307692307692,1.5555555555555556,3.230769230769231,0.48148148148148145,0.7489711934156378,11.572945736434107
908,6,11,48,508,72.57142857142857,46.18181818181818,10.583333333333334,2.8125,12.272727272727273,19.285714285714285,0.6363636363636364,7.809917355371901,12.927927927927929
909,5,13,58,454,75.66666666666667,34.92307692307692,7.827586206896552,3.1551724137931036,14.076923076923077,30.5,0.46153846153846156,6.497041420118343,10.953773584905658
910,7,7,40,298,37.25,42.57142857142857,7.45,0.55,3.142857142857143,2.75,1.1428571428571428,3.591836734693877,8.13751824817518
911,5,7,48,328,54.666666666666664,46.857142857142854,6.833333333333333,0.7708333333333334,5.285714285714286,6.166666666666667,0.8571428571428571,4.530612244897958,13.589473684210528
912,4,5,32,274,54.8,54.8,8.5625,5.125,32.8,32.8,1.0,32.8,14.86324324324324
913,13,18,120,920,65.71428571428571,51.111111111111114,7.666666666666667,0.5583333333333333,3.7222222222222223,4.785714285714286,0.7777777777777778,2.8950617283950617,10.715299760191844
914,11,17,110,794,66.16666666666667,46.705882352941174,7.218181818181818,1.3272727272727274,8.588235294117647,12.166666666666666,0.7058823529411765,6.062283737024222,8.000217983651225
915,6,6,36,272,38.857142857142854,45.333333333333336,7.555555555555555,0.2777777777777778,1.6666666666666667,1.4285714285714286,1.1666666666666667,1.9444444444444446,10.764724409448817
916,15,22,104,878,54.875,39.90909090909091,8.442307692307692,5.769230769230769,27.272727272727273,37.5,0.7272727272727273,19.834710743801654,10.990421052631579
917,7,9,40,344,43.0,38.22222222222222,8.6,9.25,41.111111111111114,46.25,0.8888888888888888,36.54320987654321,11.821363636363635
,,,,,,,,,,,,,
